Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,datetime,date,hour,day_of_week,month,year,is_weekend,other_energy_wh
8/10/2008,09:59:00,1.456,0.18,238.58,6.0,0.0,1.0,18.0,2008-10-08 09:59:00,2008-10-08,9,2,10,2008,0,5.266666666666666
13/6/2008,15:01:00,1.84,0.384,238.89,7.8,0.0,8.0,18.0,2008-06-13 15:01:00,2008-06-13,15,4,6,2008,0,4.666666666666668
5/3/2008,10:31:00,0.292,0.072,241.87,1.2,0.0,0.0,0.0,2008-03-05 10:31:00,2008-03-05,10,2,3,2008,0,4.866666666666666
11/11/2008,06:52:00,0.392,0.112,244.3,1.6,0.0,0.0,0.0,2008-11-11 06:52:00,2008-11-11,6,1,11,2008,0,6.533333333333333
5/10/2009,09:28:00,1.254,0.054,237.0,5.2,0.0,0.0,17.0,2009-10-05 09:28:00,2009-10-05,9,0,10,2009,0,3.8999999999999986
24/6/2007,20:44:00,0.404,0.11,239.85,2.0,0.0,1.0,0.0,2007-06-24 20:44:00,2007-06-24,20,6,6,2007,1,5.733333333333333
20/2/2007,10:13:00,1.794,0.22,235.6,7.6,0.0,1.0,17.0,2007-02-20 10:13:00,2007-02-20,10,1,2,2007,0,11.899999999999999
11/1/2007,22:09:00,1.366,0.254,242.29,5.6,0.0,0.0,0.0,2007-01-11 22:09:00,2007-01-11,22,3,1,2007,0,22.766666666666666
25/5/2008,10:44:00,0.59,0.0,240.81,2.4,0.0,0.0,1.0,2008-05-25 10:44:00,2008-05-25,10,6,5,2008,1,8.833333333333334
12/4/2010,14:20:00,1.476,0.21,242.2,6.0,0.0,1.0,18.0,2010-04-12 14:20:00,2010-04-12,14,0,4,2010,0,5.600000000000001
21/4/2009,12:20:00,1.21,0.086,237.12,6.6,0.0,2.0,0.0,2009-04-21 12:20:00,2009-04-21,12,1,4,2009,0,18.166666666666668
1/9/2007,05:25:00,0.112,0.0,239.32,0.4,0.0,0.0,0.0,2007-09-01 05:25:00,2007-09-01,5,5,9,2007,1,1.8666666666666667
15/3/2009,23:18:00,0.966,0.222,244.95,4.0,1.0,0.0,0.0,2009-03-15 23:18:00,2009-03-15,23,6,3,2009,1,15.100000000000001
12/3/2009,19:57:00,1.624,0.14,242.15,6.6,0.0,0.0,0.0,2009-03-12 19:57:00,2009-03-12,19,3,3,2009,0,27.066666666666666
1/8/2008,17:07:00,0.212,0.096,239.04,1.0,0.0,0.0,1.0,2008-08-01 17:07:00,2008-08-01,17,4,8,2008,0,2.533333333333333
29/4/2009,08:20:00,1.466,0.07,242.32,6.0,0.0,2.0,18.0,2009-04-29 08:20:00,2009-04-29,8,2,4,2009,0,4.433333333333334
21/10/2010,04:54:00,0.282,0.0,241.5,1.2,0.0,0.0,0.0,2010-10-21 04:54:00,2010-10-21,4,3,10,2010,0,4.7
5/3/2010,13:27:00,2.102,0.122,243.89,9.4,9.0,0.0,18.0,2010-03-05 13:27:00,2010-03-05,13,4,3,2010,0,8.033333333333331
31/12/2008,21:18:00,1.748,0.132,241.61,7.2,0.0,0.0,0.0,2008-12-31 21:18:00,2008-12-31,21,2,12,2008,0,29.133333333333333
12/6/2009,00:40:00,0.404,0.108,243.85,1.8,0.0,2.0,1.0,2009-06-12 00:40:00,2009-06-12,0,4,6,2009,0,3.7333333333333334
4/6/2008,12:32:00,2.568,0.28,233.29,11.0,0.0,37.0,1.0,2008-06-04 12:32:00,2008-06-04,12,2,6,2008,0,4.799999999999997
24/4/2009,06:05:00,0.322,0.0,243.95,1.4,0.0,0.0,1.0,2009-04-24 06:05:00,2009-04-24,6,4,4,2009,0,4.366666666666666
30/12/2006,11:58:00,1.75,0.122,239.79,7.2,0.0,0.0,18.0,2006-12-30 11:58:00,2006-12-30,11,5,12,2006,1,11.166666666666668
9/3/2009,05:16:00,0.516,0.32,242.15,2.6,0.0,2.0,0.0,2009-03-09 05:16:00,2009-03-09,5,0,3,2009,0,6.6
2/1/2007,02:49:00,0.388,0.0,247.36,1.6,0.0,0.0,0.0,2007-01-02 02:49:00,2007-01-02,2,1,1,2007,0,6.466666666666667
4/10/2007,19:34:00,4.716,0.374,231.12,20.4,36.0,1.0,17.0,2007-10-04 19:34:00,2007-10-04,19,3,10,2007,0,24.599999999999994
10/9/2009,04:15:00,0.84,0.182,240.63,3.6,0.0,0.0,12.0,2009-09-10 04:15:00,2009-09-10,4,3,9,2009,0,2.0
17/6/2008,03:42:00,0.892,0.234,240.14,3.8,0.0,2.0,11.0,2008-06-17 03:42:00,2008-06-17,3,1,6,2008,0,1.8666666666666671
14/9/2009,20:49:00,1.216,0.126,242.15,5.0,0.0,2.0,1.0,2009-09-14 20:49:00,2009-09-14,20,0,9,2009,0,17.266666666666666
9/5/2007,09:41:00,1.182,0.068,231.35,5.0,0.0,0.0,16.0,2007-05-09 09:41:00,2007-05-09,9,2,5,2007,0,3.6999999999999993
22/1/2007,03:50:00,0.218,0.0,245.75,1.0,0.0,0.0,0.0,2007-01-22 03:50:00,2007-01-22,3,0,1,2007,0,3.6333333333333333
28/7/2007,11:12:00,2.376,0.062,233.1,10.2,0.0,35.0,0.0,2007-07-28 11:12:00,2007-07-28,11,5,7,2007,1,4.600000000000001
23/8/2009,17:06:00,2.048,0.354,241.09,8.6,0.0,1.0,19.0,2009-08-23 17:06:00,2009-08-23,17,6,8,2009,1,14.133333333333333
7/4/2010,13:17:00,1.39,0.08,243.14,5.6,0.0,1.0,19.0,2010-04-07 13:17:00,2010-04-07,13,2,4,2010,0,3.166666666666668
28/7/2009,13:37:00,0.162,0.0,241.81,0.8,0.0,0.0,0.0,2009-07-28 13:37:00,2009-07-28,13,1,7,2009,0,2.7
2/8/2010,11:50:00,0.414,0.35,241.77,2.2,0.0,1.0,1.0,2010-08-02 11:50:00,2010-08-02,11,0,8,2010,0,4.9
30/3/2008,05:10:00,0.294,0.08,242.86,1.2,0.0,1.0,0.0,2008-03-30 05:10:00,2008-03-30,5,6,3,2008,1,3.9000000000000004
17/8/2007,23:46:00,0.204,0.138,242.31,1.0,0.0,0.0,0.0,2007-08-17 23:46:00,2007-08-17,23,4,8,2007,0,3.4
16/5/2008,14:07:00,3.492,0.346,235.17,15.2,4.0,28.0,18.0,2008-05-16 14:07:00,2008-05-16,14,4,5,2008,0,8.200000000000003
28/6/2007,19:10:00,0.814,0.568,238.14,4.2,0.0,4.0,0.0,2007-06-28 19:10:00,2007-06-28,19,3,6,2007,0,9.566666666666666
27/8/2008,14:50:00,0.08,0.0,240.97,0.2,0.0,0.0,0.0,2008-08-27 14:50:00,2008-08-27,14,2,8,2008,0,1.3333333333333333
6/3/2010,01:32:00,0.312,0.1,238.51,1.4,0.0,1.0,1.0,2010-03-06 01:32:00,2010-03-06,1,5,3,2010,1,3.2
7/11/2010,18:37:00,1.638,0.182,231.58,7.0,0.0,1.0,1.0,2010-11-07 18:37:00,2010-11-07,18,6,11,2010,1,25.3
21/1/2010,01:30:00,0.242,0.0,245.41,1.0,0.0,0.0,1.0,2010-01-21 01:30:00,2010-01-21,1,3,1,2010,0,3.033333333333333
16/11/2010,03:23:00,0.31,0.066,244.97,1.2,0.0,0.0,0.0,2010-11-16 03:23:00,2010-11-16,3,1,11,2010,0,5.166666666666667
3/8/2009,23:10:00,0.242,0.152,242.7,1.2,0.0,0.0,0.0,2009-08-03 23:10:00,2009-08-03,23,0,8,2009,0,4.033333333333333
8/6/2008,18:25:00,0.852,0.048,237.8,3.8,0.0,1.0,1.0,2008-06-08 18:25:00,2008-06-08,18,6,6,2008,1,12.2
8/5/2009,22:55:00,1.59,0.242,244.31,6.6,0.0,2.0,19.0,2009-05-08 22:55:00,2009-05-08,22,4,5,2009,0,5.5
3/2/2010,18:52:00,1.072,0.048,240.71,4.4,0.0,0.0,1.0,2010-02-03 18:52:00,2010-02-03,18,2,2,2010,0,16.866666666666667
18/12/2007,21:56:00,3.45,0.182,239.49,14.4,0.0,0.0,0.0,2007-12-18 21:56:00,2007-12-18,21,1,12,2007,0,57.5
16/2/2010,21:48:00,2.056,0.068,239.35,8.6,0.0,0.0,18.0,2010-02-16 21:48:00,2010-02-16,21,1,2,2010,0,16.266666666666666
25/4/2008,15:39:00,1.378,0.086,240.27,5.6,0.0,1.0,18.0,2008-04-25 15:39:00,2008-04-25,15,4,4,2008,0,3.966666666666665
25/3/2007,08:27:00,3.414,0.06,239.08,14.2,0.0,0.0,17.0,2007-03-25 08:27:00,2007-03-25,8,6,3,2007,1,39.9
19/5/2010,18:22:00,0.482,0.0,244.51,2.0,0.0,0.0,1.0,2010-05-19 18:22:00,2010-05-19,18,2,5,2010,0,7.033333333333333
31/8/2007,00:02:00,0.458,0.23,241.58,2.0,0.0,0.0,0.0,2007-08-31 00:02:00,2007-08-31,0,4,8,2007,0,7.633333333333334
8/7/2008,02:01:00,0.862,0.206,236.74,3.6,0.0,0.0,11.0,2008-07-08 02:01:00,2008-07-08,2,1,7,2008,0,3.366666666666667
3/5/2010,04:32:00,1.374,0.06,239.65,5.6,0.0,1.0,18.0,2010-05-03 04:32:00,2010-05-03,4,0,5,2010,0,3.8999999999999986
26/6/2008,08:04:00,1.496,0.1,238.71,6.2,0.0,0.0,18.0,2008-06-26 08:04:00,2008-06-26,8,3,6,2008,0,6.933333333333334
13/9/2010,22:24:00,1.242,0.0,241.21,5.2,0.0,0.0,0.0,2010-09-13 22:24:00,2010-09-13,22,0,9,2010,0,20.7
14/4/2010,07:29:00,2.536,0.0,238.39,10.6,0.0,0.0,18.0,2010-04-14 07:29:00,2010-04-14,7,2,4,2010,0,24.266666666666666
3/9/2009,07:15:00,1.474,0.198,239.31,6.2,0.0,0.0,18.0,2009-09-03 07:15:00,2009-09-03,7,3,9,2009,0,6.566666666666666
3/10/2010,09:43:00,5.074,0.142,237.14,21.8,26.0,39.0,17.0,2010-10-03 09:43:00,2010-10-03,9,6,10,2010,1,2.566666666666663
26/2/2007,12:02:00,1.336,0.0,242.47,5.4,0.0,0.0,18.0,2007-02-26 12:02:00,2007-02-26,12,0,2,2007,0,4.266666666666666
7/7/2009,05:31:00,0.3,0.234,241.73,1.6,0.0,0.0,1.0,2009-07-07 05:31:00,2009-07-07,5,1,7,2009,0,4.0
4/9/2010,16:13:00,0.494,0.32,243.58,2.4,2.0,2.0,0.0,2010-09-04 16:13:00,2010-09-04,16,5,9,2010,1,4.2333333333333325
19/2/2009,22:38:00,0.46,0.166,243.38,2.0,0.0,1.0,0.0,2009-02-19 22:38:00,2009-02-19,22,3,2,2009,0,6.666666666666667
27/2/2008,06:47:00,0.214,0.0,241.94,0.8,0.0,0.0,0.0,2008-02-27 06:47:00,2008-02-27,6,2,2,2008,0,3.566666666666667
16/5/2009,08:37:00,1.524,0.05,237.54,6.4,0.0,0.0,18.0,2009-05-16 08:37:00,2009-05-16,8,5,5,2009,1,7.399999999999999
1/5/2007,08:53:00,1.332,0.07,233.82,5.8,0.0,1.0,14.0,2007-05-01 08:53:00,2007-05-01,8,1,5,2007,0,7.199999999999999
21/12/2008,20:45:00,2.236,0.064,241.06,9.2,0.0,0.0,18.0,2008-12-21 20:45:00,2008-12-21,20,6,12,2008,1,19.266666666666666
19/2/2010,03:59:00,1.38,0.0,244.58,5.6,0.0,0.0,19.0,2010-02-19 03:59:00,2010-02-19,3,4,2,2010,0,4.0
25/11/2009,12:25:00,1.758,0.198,240.98,7.2,0.0,0.0,18.0,2009-11-25 12:25:00,2009-11-25,12,2,11,2009,0,11.3
30/8/2010,11:53:00,2.552,0.138,239.23,10.8,0.0,0.0,19.0,2010-08-30 11:53:00,2010-08-30,11,0,8,2010,0,23.53333333333333
31/7/2010,03:24:00,0.252,0.118,240.88,1.2,0.0,0.0,0.0,2010-07-31 03:24:00,2010-07-31,3,5,7,2010,1,4.2
30/3/2008,21:24:00,2.234,0.0,240.83,9.2,1.0,0.0,17.0,2008-03-30 21:24:00,2008-03-30,21,6,3,2008,1,19.233333333333334
25/3/2008,19:17:00,1.366,0.25,237.89,5.8,0.0,0.0,0.0,2008-03-25 19:17:00,2008-03-25,19,1,3,2008,0,22.766666666666666
10/5/2010,22:54:00,1.484,0.1,242.45,6.0,0.0,0.0,19.0,2010-05-10 22:54:00,2010-05-10,22,0,5,2010,0,5.733333333333334
6/5/2009,16:08:00,0.51,0.0,240.57,2.2,0.0,0.0,1.0,2009-05-06 16:08:00,2009-05-06,16,2,5,2009,0,7.5
20/7/2008,11:59:00,0.672,0.352,237.66,3.2,0.0,0.0,1.0,2008-07-20 11:59:00,2008-07-20,11,6,7,2008,1,10.2
17/7/2009,05:15:00,1.382,0.216,239.53,5.8,0.0,1.0,18.0,2009-07-17 05:15:00,2009-07-17,5,4,7,2009,0,4.033333333333335
11/10/2009,11:30:00,5.366,0.418,235.46,22.8,37.0,22.0,17.0,2009-10-11 11:30:00,2009-10-11,11,6,10,2009,1,13.433333333333337
19/10/2010,22:23:00,1.296,0.102,244.25,5.2,0.0,1.0,1.0,2010-10-19 22:23:00,2010-10-19,22,1,10,2010,0,19.6
9/5/2007,09:52:00,1.128,0.0,232.85,4.8,0.0,0.0,17.0,2007-05-09 09:52:00,2007-05-09,9,2,5,2007,0,1.8000000000000007
18/4/2007,23:04:00,0.688,0.104,242.11,2.8,0.0,1.0,0.0,2007-04-18 23:04:00,2007-04-18,23,2,4,2007,0,10.466666666666667
14/8/2007,17:54:00,0.148,0.0,240.58,0.8,0.0,0.0,0.0,2007-08-14 17:54:00,2007-08-14,17,1,8,2007,0,2.466666666666667
5/8/2010,19:26:00,0.33,0.22,240.26,1.6,0.0,0.0,1.0,2010-08-05 19:26:00,2010-08-05,19,3,8,2010,0,4.5
28/11/2008,18:15:00,1.386,0.048,242.01,5.6,0.0,0.0,0.0,2008-11-28 18:15:00,2008-11-28,18,4,11,2008,0,23.1
9/5/2009,06:36:00,0.314,0.0,244.74,1.4,0.0,0.0,1.0,2009-05-09 06:36:00,2009-05-09,6,5,5,2009,1,4.233333333333333
10/9/2009,19:48:00,3.192,0.432,237.78,13.6,0.0,1.0,18.0,2009-09-10 19:48:00,2009-09-10,19,3,9,2009,0,34.2
9/1/2009,02:20:00,0.386,0.098,246.77,1.6,0.0,0.0,0.0,2009-01-09 02:20:00,2009-01-09,2,4,1,2009,0,6.433333333333334
5/7/2008,00:58:00,0.366,0.104,237.39,1.6,0.0,0.0,0.0,2008-07-05 00:58:00,2008-07-05,0,5,7,2008,1,6.1
6/1/2009,08:43:00,1.5,0.164,243.33,6.2,0.0,1.0,18.0,2009-01-06 08:43:00,2009-01-06,8,1,1,2009,0,6.0
4/2/2008,09:48:00,1.526,0.07,236.04,6.4,0.0,0.0,17.0,2008-02-04 09:48:00,2008-02-04,9,0,2,2008,0,8.433333333333334
20/5/2009,06:24:00,0.32,0.08,240.88,1.4,0.0,2.0,0.0,2009-05-20 06:24:00,2009-05-20,6,2,5,2009,0,3.333333333333333
3/12/2008,06:57:00,5.806,0.0,238.6,24.4,0.0,0.0,18.0,2008-12-03 06:57:00,2008-12-03,6,2,12,2008,0,78.76666666666667
18/3/2010,08:50:00,1.658,0.0,241.71,6.8,0.0,0.0,19.0,2010-03-18 08:50:00,2010-03-18,8,3,3,2010,0,8.633333333333333
7/4/2009,00:52:00,0.286,0.0,243.55,1.2,0.0,0.0,0.0,2009-04-07 00:52:00,2009-04-07,0,1,4,2009,0,4.766666666666667
27/10/2008,01:23:00,0.208,0.052,243.28,0.8,0.0,0.0,0.0,2008-10-27 01:23:00,2008-10-27,1,0,10,2008,0,3.466666666666667
13/9/2010,06:16:00,0.284,0.15,240.48,1.4,0.0,0.0,1.0,2010-09-13 06:16:00,2010-09-13,6,0,9,2010,0,3.7333333333333334
6/7/2009,02:46:00,0.232,0.138,243.72,1.0,0.0,2.0,1.0,2009-07-06 02:46:00,2009-07-06,2,0,7,2009,0,0.8666666666666667
20/8/2007,21:07:00,0.368,0.232,242.94,1.8,0.0,0.0,0.0,2007-08-20 21:07:00,2007-08-20,21,0,8,2007,0,6.133333333333334
20/4/2009,23:36:00,0.872,0.28,244.89,3.6,0.0,1.0,1.0,2009-04-20 23:36:00,2009-04-20,23,0,4,2009,0,12.533333333333333
10/3/2009,10:52:00,1.778,0.07,239.86,7.4,0.0,0.0,17.0,2009-03-10 10:52:00,2009-03-10,10,1,3,2009,0,12.633333333333333
28/8/2009,05:45:00,0.32,0.254,240.45,1.6,0.0,1.0,0.0,2009-08-28 05:45:00,2009-08-28,5,4,8,2009,0,4.333333333333333
18/3/2007,11:39:00,1.45,0.428,236.39,6.6,1.0,14.0,0.0,2007-03-18 11:39:00,2007-03-18,11,6,3,2007,1,9.166666666666668
23/12/2009,04:44:00,1.356,0.0,249.26,5.4,0.0,0.0,19.0,2009-12-23 04:44:00,2009-12-23,4,2,12,2009,0,3.6000000000000014
28/3/2009,22:21:00,2.42,0.0,242.16,10.0,0.0,0.0,0.0,2009-03-28 22:21:00,2009-03-28,22,5,3,2009,1,40.333333333333336
30/7/2009,08:38:00,0.36,0.196,240.18,1.6,0.0,2.0,0.0,2009-07-30 08:38:00,2009-07-30,8,3,7,2009,0,4.0
8/12/2007,20:54:00,2.936,0.0,237.86,12.2,0.0,0.0,18.0,2007-12-08 20:54:00,2007-12-08,20,5,12,2007,1,30.93333333333333
2/4/2007,12:12:00,1.274,0.0,240.78,5.2,0.0,0.0,17.0,2007-04-02 12:12:00,2007-04-02,12,0,4,2007,0,4.233333333333334
7/3/2010,08:54:00,0.636,0.092,244.23,2.6,0.0,2.0,1.0,2010-03-07 08:54:00,2010-03-07,8,6,3,2010,1,7.6
22/8/2008,08:09:00,0.242,0.242,240.2,1.4,0.0,2.0,1.0,2008-08-22 08:09:00,2008-08-22,8,4,8,2008,0,1.0333333333333332
1/5/2007,03:46:00,0.29,0.212,235.42,1.4,0.0,1.0,0.0,2007-05-01 03:46:00,2007-05-01,3,1,5,2007,0,3.833333333333333
12/10/2009,00:02:00,0.438,0.2,240.61,2.0,0.0,0.0,1.0,2009-10-12 00:02:00,2009-10-12,0,0,10,2009,0,6.3
11/2/2008,22:08:00,1.458,0.05,238.03,6.0,0.0,0.0,0.0,2008-02-11 22:08:00,2008-02-11,22,0,2,2008,0,24.3
20/5/2007,20:20:00,2.064,0.158,235.13,8.8,0.0,0.0,17.0,2007-05-20 20:20:00,2007-05-20,20,6,5,2007,1,17.4
11/3/2009,02:50:00,0.346,0.124,244.52,1.4,0.0,0.0,0.0,2009-03-11 02:50:00,2009-03-11,2,2,3,2009,0,5.766666666666667
14/10/2007,00:20:00,1.092,0.0,240.13,4.4,0.0,0.0,0.0,2007-10-14 00:20:00,2007-10-14,0,6,10,2007,1,18.2
16/9/2009,02:00:00,0.268,0.096,240.89,1.2,0.0,0.0,1.0,2009-09-16 02:00:00,2009-09-16,2,2,9,2009,0,3.466666666666667
23/9/2008,14:19:00,0.568,0.25,240.72,2.8,0.0,0.0,0.0,2008-09-23 14:19:00,2008-09-23,14,1,9,2008,0,9.466666666666667
17/2/2007,04:23:00,0.23,0.0,241.1,1.0,0.0,0.0,0.0,2007-02-17 04:23:00,2007-02-17,4,5,2,2007,1,3.8333333333333335
6/4/2007,19:59:00,0.442,0.212,240.42,2.0,0.0,1.0,0.0,2007-04-06 19:59:00,2007-04-06,19,4,4,2007,0,6.366666666666666
14/5/2008,01:48:00,0.25,0.126,245.38,1.0,0.0,1.0,1.0,2008-05-14 01:48:00,2008-05-14,1,2,5,2008,0,2.166666666666667
26/10/2008,20:27:00,0.25,0.0,240.6,1.2,0.0,0.0,0.0,2008-10-26 20:27:00,2008-10-26,20,6,10,2008,1,4.166666666666667
16/6/2007,23:56:00,2.09,0.166,240.71,8.6,0.0,2.0,18.0,2007-06-16 23:56:00,2007-06-16,23,5,6,2007,1,14.833333333333336
28/8/2010,02:42:00,0.256,0.08,243.58,1.0,0.0,0.0,1.0,2010-08-28 02:42:00,2010-08-28,2,5,8,2010,1,3.2666666666666666
30/10/2009,05:55:00,1.412,0.08,240.59,5.8,0.0,2.0,19.0,2009-10-30 05:55:00,2009-10-30,5,4,10,2009,0,2.533333333333335
6/8/2009,08:26:00,0.308,0.248,239.18,1.6,0.0,2.0,1.0,2009-08-06 08:26:00,2009-08-06,8,3,8,2009,0,2.1333333333333337
5/6/2010,09:05:00,1.356,0.06,241.3,5.6,0.0,0.0,19.0,2010-06-05 09:05:00,2010-06-05,9,5,6,2010,1,3.6000000000000014
13/2/2007,20:35:00,1.112,0.0,238.55,4.6,0.0,0.0,0.0,2007-02-13 20:35:00,2007-02-13,20,1,2,2007,0,18.533333333333335
11/12/2009,06:53:00,1.73,0.184,238.99,7.2,0.0,0.0,18.0,2009-12-11 06:53:00,2009-12-11,6,4,12,2009,0,10.833333333333332
13/2/2009,13:08:00,1.284,0.0,240.86,5.2,0.0,0.0,18.0,2009-02-13 13:08:00,2009-02-13,13,4,2,2009,0,3.3999999999999986
23/10/2008,20:58:00,2.832,0.076,239.24,11.8,0.0,0.0,18.0,2008-10-23 20:58:00,2008-10-23,20,3,10,2008,0,29.200000000000003
9/1/2008,16:48:00,0.486,0.236,245.91,2.2,1.0,0.0,0.0,2008-01-09 16:48:00,2008-01-09,16,2,1,2008,0,7.1
15/11/2010,08:11:00,1.568,0.086,236.53,6.6,0.0,1.0,18.0,2010-11-15 08:11:00,2010-11-15,8,0,11,2010,0,7.133333333333333
15/7/2009,04:20:00,0.254,0.102,241.69,1.2,0.0,0.0,0.0,2009-07-15 04:20:00,2009-07-15,4,2,7,2009,0,4.233333333333333
7/8/2009,15:14:00,0.864,0.154,242.8,3.6,0.0,0.0,12.0,2009-08-07 15:14:00,2009-08-07,15,4,8,2009,0,2.4000000000000004
10/2/2010,23:24:00,0.436,0.05,247.54,1.8,0.0,0.0,1.0,2010-02-10 23:24:00,2010-02-10,23,2,2,2010,0,6.266666666666667
25/6/2008,04:12:00,0.318,0.184,240.25,1.4,0.0,0.0,1.0,2008-06-25 04:12:00,2008-06-25,4,2,6,2008,0,4.3
23/1/2009,02:14:00,0.272,0.0,249.74,1.2,0.0,0.0,0.0,2009-01-23 02:14:00,2009-01-23,2,4,1,2009,0,4.533333333333333
24/11/2008,09:21:00,3.02,0.052,238.48,12.6,0.0,0.0,17.0,2008-11-24 09:21:00,2008-11-24,9,0,11,2008,0,33.333333333333336
18/5/2009,15:54:00,0.338,0.098,241.63,1.4,0.0,0.0,1.0,2009-05-18 15:54:00,2009-05-18,15,0,5,2009,0,4.633333333333334
7/3/2007,13:07:00,1.292,0.0,241.03,5.2,0.0,0.0,18.0,2007-03-07 13:07:00,2007-03-07,13,2,3,2007,0,3.533333333333335
28/1/2009,03:48:00,0.326,0.11,247.88,1.4,0.0,0.0,0.0,2009-01-28 03:48:00,2009-01-28,3,2,1,2009,0,5.433333333333334
6/5/2007,00:03:00,1.218,0.066,234.5,5.2,0.0,0.0,17.0,2007-05-06 00:03:00,2007-05-06,0,6,5,2007,1,3.3000000000000007
3/8/2009,01:50:00,0.242,0.14,243.35,1.2,0.0,0.0,1.0,2009-08-03 01:50:00,2009-08-03,1,0,8,2009,0,3.033333333333333
10/2/2009,07:14:00,2.214,0.142,237.54,9.2,0.0,0.0,17.0,2009-02-10 07:14:00,2009-02-10,7,1,2,2009,0,19.9
15/8/2010,15:04:00,0.436,0.166,239.78,2.4,0.0,2.0,1.0,2010-08-15 15:04:00,2010-08-15,15,6,8,2010,1,4.266666666666667
2/7/2008,00:17:00,0.3,0.232,242.15,1.4,0.0,0.0,0.0,2008-07-02 00:17:00,2008-07-02,0,2,7,2008,0,5.0
28/11/2008,05:07:00,0.312,0.094,245.18,1.2,0.0,0.0,0.0,2008-11-28 05:07:00,2008-11-28,5,4,11,2008,0,5.2
26/12/2009,02:35:00,1.436,0.116,244.37,5.8,0.0,0.0,19.0,2009-12-26 02:35:00,2009-12-26,2,5,12,2009,1,4.933333333333334
12/8/2007,06:25:00,0.104,0.0,237.02,0.4,0.0,0.0,0.0,2007-08-12 06:25:00,2007-08-12,6,6,8,2007,1,1.7333333333333334
29/12/2008,05:53:00,0.216,0.0,245.17,0.8,0.0,0.0,0.0,2008-12-29 05:53:00,2008-12-29,5,0,12,2008,0,3.6
9/1/2009,02:55:00,0.37,0.066,246.38,1.6,0.0,0.0,0.0,2009-01-09 02:55:00,2009-01-09,2,4,1,2009,0,6.166666666666667
7/1/2009,07:12:00,1.972,0.198,240.91,8.2,0.0,1.0,18.0,2009-01-07 07:12:00,2009-01-07,7,2,1,2009,0,13.866666666666667
9/9/2008,18:46:00,0.998,0.316,240.82,4.4,0.0,1.0,12.0,2008-09-09 18:46:00,2008-09-09,18,1,9,2008,0,3.633333333333333
15/9/2008,05:09:00,0.374,0.0,240.59,1.8,0.0,0.0,1.0,2008-09-15 05:09:00,2008-09-15,5,0,9,2008,0,5.233333333333333
2/8/2009,01:06:00,0.208,0.106,241.56,1.0,0.0,0.0,0.0,2009-08-02 01:06:00,2009-08-02,1,6,8,2009,1,3.466666666666667
3/7/2010,02:19:00,1.324,0.28,239.34,5.6,0.0,1.0,1.0,2010-07-03 02:19:00,2010-07-03,2,5,7,2010,1,20.066666666666666
5/4/2008,00:08:00,1.288,0.058,240.97,5.2,0.0,0.0,17.0,2008-04-05 00:08:00,2008-04-05,0,5,4,2008,1,4.466666666666665
10/5/2009,07:41:00,0.304,0.0,240.4,1.4,0.0,0.0,0.0,2009-05-10 07:41:00,2009-05-10,7,6,5,2009,1,5.066666666666666
18/7/2007,13:43:00,0.342,0.27,226.24,1.8,0.0,1.0,0.0,2007-07-18 13:43:00,2007-07-18,13,2,7,2007,0,4.7
26/10/2008,12:57:00,0.304,0.086,243.38,1.2,0.0,0.0,0.0,2008-10-26 12:57:00,2008-10-26,12,6,10,2008,1,5.066666666666666
5/6/2009,22:27:00,0.274,0.0,241.62,1.2,0.0,0.0,0.0,2009-06-05 22:27:00,2009-06-05,22,4,6,2009,0,4.566666666666666
5/2/2009,13:42:00,6.058,0.304,239.46,25.6,38.0,0.0,17.0,2009-02-05 13:42:00,2009-02-05,13,3,2,2009,0,45.96666666666667
15/5/2008,03:49:00,0.232,0.102,240.12,1.0,0.0,0.0,1.0,2008-05-15 03:49:00,2008-05-15,3,3,5,2008,0,2.8666666666666667
10/8/2008,16:52:00,0.294,0.16,241.2,1.8,0.0,2.0,4.0,2008-08-10 16:52:00,2008-08-10,16,6,8,2008,1,-1.0999999999999996
15/5/2009,23:46:00,0.212,0.0,243.48,0.8,0.0,0.0,1.0,2009-05-15 23:46:00,2009-05-15,23,4,5,2009,0,2.533333333333333
4/9/2009,19:40:00,1.664,0.226,240.52,7.0,0.0,0.0,19.0,2009-09-04 19:40:00,2009-09-04,19,4,9,2009,0,8.733333333333334
29/4/2008,11:19:00,1.772,0.056,236.91,7.4,1.0,2.0,18.0,2008-04-29 11:19:00,2008-04-29,11,1,4,2008,0,8.533333333333335
23/7/2008,11:09:00,0.574,0.244,239.89,2.8,0.0,1.0,0.0,2008-07-23 11:09:00,2008-07-23,11,2,7,2008,0,8.566666666666666
14/9/2009,15:23:00,0.64,0.142,241.68,2.8,0.0,0.0,1.0,2009-09-14 15:23:00,2009-09-14,15,0,9,2009,0,9.666666666666666
12/7/2009,19:10:00,0.226,0.134,242.31,1.0,0.0,0.0,1.0,2009-07-12 19:10:00,2009-07-12,19,6,7,2009,1,2.7666666666666666
21/1/2009,04:12:00,0.3,0.084,246.01,1.2,0.0,1.0,0.0,2009-01-21 04:12:00,2009-01-21,4,2,1,2009,0,4.0
15/5/2008,21:05:00,3.352,0.254,238.05,14.2,0.0,0.0,18.0,2008-05-15 21:05:00,2008-05-15,21,3,5,2008,0,37.86666666666667
