datetime,energy_kwh,hour,day_of_week,month,is_weekend,previous_hour_energy,previous_day_same_hour_energy,rolling_24h_average
2010-05-15 17:00:00,0.5530666666666667,17,5,5,1,0.5042666666666666,1.5977333333333334,0.9505624999999999
2010-05-15 18:00:00,0.8153,18,5,5,1,0.5530666666666667,1.7295666666666667,0.9124680555555554
2010-05-15 19:00:00,1.9753,19,5,5,1,0.8153,1.8975666666666666,0.9157069444444444
2010-05-15 20:00:00,3.084166666666667,20,5,5,1,1.9753,1.6372666666666666,0.9759944444444444
2010-05-15 21:00:00,3.7895666666666665,21,5,5,1,3.084166666666667,0.6121333333333333,1.1083875
2010-05-15 22:00:00,2.7681,22,5,5,1,3.7895666666666665,0.38326666666666664,1.2077555555555557
2010-05-15 23:00:00,3.8198333333333334,23,5,5,1,2.7681,0.39309999999999995,1.3505361111111112
2010-05-16 00:00:00,1.8755333333333333,0,6,5,1,3.8198333333333334,0.3943333333333333,1.4122527777777776
2010-05-16 01:00:00,1.7676666666666667,1,6,5,1,1.8755333333333333,0.354,1.4711555555555555
2010-05-16 02:00:00,1.9566666666666668,2,6,5,1,1.7676666666666667,0.3796333333333333,1.5368652777777776
2010-05-16 03:00:00,1.4462000000000002,3,6,5,1,1.9566666666666668,0.34586666666666666,1.5827125000000002
2010-05-16 04:00:00,0.3499333333333333,4,6,5,1,1.4462000000000002,0.3608,1.582259722222222
2010-05-16 05:00:00,0.4307666666666667,5,6,5,1,0.3499333333333333,1.1044333333333332,1.5541902777777776
2010-05-16 06:00:00,0.34326666666666666,6,6,5,1,0.4307666666666667,0.6398333333333334,1.5418333333333336
2010-05-16 07:00:00,0.37526666666666664,7,6,5,1,0.34326666666666666,1.9829333333333332,1.4748472222222222
2010-05-16 08:00:00,0.4897,8,6,5,1,0.37526666666666664,1.8604999999999998,1.4177305555555557
2010-05-16 09:00:00,1.7531999999999999,9,6,5,1,0.4897,2.0170666666666666,1.4067361111111112
2010-05-16 10:00:00,1.4902333333333333,10,6,5,1,1.7531999999999999,1.2804333333333335,1.4154777777777776
2010-05-16 11:00:00,0.6514666666666666,11,6,5,1,1.4902333333333333,0.5046333333333333,1.4215958333333336
2010-05-16 12:00:00,0.6923333333333334,12,6,5,1,0.6514666666666666,0.7856333333333333,1.4177083333333333
2010-05-16 13:00:00,1.9094666666666666,13,6,5,1,0.6923333333333334,1.6464666666666665,1.4286666666666668
2010-05-16 14:00:00,3.4861666666666666,14,6,5,1,1.9094666666666666,0.8854666666666666,1.537029166666667
2010-05-16 15:00:00,1.1775,15,6,5,1,3.4861666666666666,0.5612333333333334,1.5627069444444446
2010-05-16 16:00:00,0.4786,16,6,5,1,1.1775,0.5042666666666666,1.5616375
2010-05-16 17:00:00,0.5519666666666667,17,6,5,1,0.4786,0.5530666666666667,1.5615916666666665
2010-05-16 18:00:00,1.0913,18,6,5,1,0.5519666666666667,0.8153,1.5730916666666668
2010-05-16 19:00:00,3.1688666666666667,19,6,5,1,1.0913,1.9753,1.6228236111111112
2010-05-16 20:00:00,2.5771666666666664,20,6,5,1,3.1688666666666667,3.084166666666667,1.601698611111111
2010-05-16 21:00:00,2.7816,21,6,5,1,2.5771666666666664,3.7895666666666665,1.5597
2010-05-16 22:00:00,2.5822999999999996,22,6,5,1,2.7816,2.7681,1.5519583333333333
2010-05-16 23:00:00,1.5799333333333334,23,6,5,1,2.5822999999999996,3.8198333333333334,1.4586291666666666
2010-05-17 00:00:00,0.9766,0,0,5,0,1.5799333333333334,1.8755333333333333,1.4211736111111113
2010-05-17 01:00:00,0.3819,1,0,5,0,0.9766,1.7676666666666667,1.3634333333333333
2010-05-17 02:00:00,0.4126,2,0,5,0,0.3819,1.9566666666666668,1.2990972222222221
2010-05-17 03:00:00,0.3350666666666667,3,0,5,0,0.4126,1.4462000000000002,1.2528
2010-05-17 04:00:00,0.4157,4,0,5,0,0.3350666666666667,0.3499333333333333,1.2555402777777778
2010-05-17 05:00:00,0.3313333333333333,5,0,5,0,0.4157,0.4307666666666667,1.251397222222222
2010-05-17 06:00:00,0.8424333333333334,6,0,5,0,0.3313333333333333,0.34326666666666666,1.2721958333333334
2010-05-17 07:00:00,1.9666,7,0,5,0,0.8424333333333334,0.37526666666666664,1.3385013888888888
2010-05-17 08:00:00,1.4820666666666666,8,0,5,0,1.9666,0.4897,1.37985
2010-05-17 09:00:00,1.4857666666666667,9,0,5,0,1.4820666666666666,1.7531999999999999,1.3687069444444446
2010-05-17 10:00:00,1.5221666666666667,10,0,5,0,1.4857666666666667,1.4902333333333333,1.3700375000000002
2010-05-17 11:00:00,1.4601333333333335,11,0,5,0,1.5221666666666667,0.6514666666666666,1.4037319444444443
2010-05-17 12:00:00,1.5701,12,0,5,0,1.4601333333333335,0.6923333333333334,1.4403055555555555
2010-05-17 13:00:00,1.4874,13,0,5,0,1.5701,1.9094666666666666,1.4227194444444444
2010-05-17 14:00:00,1.415,14,0,5,0,1.4874,3.4861666666666666,1.3364208333333334
2010-05-17 15:00:00,1.4703333333333333,15,0,5,0,1.415,1.1775,1.348622222222222
2010-05-17 16:00:00,1.6582333333333332,16,0,5,0,1.4703333333333333,0.4786,1.397773611111111
2010-05-17 17:00:00,1.6084666666666665,17,0,5,0,1.6582333333333332,0.5519666666666667,1.4417944444444444
2010-05-17 18:00:00,0.6601333333333332,18,0,5,0,1.6084666666666665,1.0913,1.4238291666666667
2010-05-17 19:00:00,0.8043666666666667,19,0,5,0,0.6601333333333332,3.1688666666666667,1.3253083333333333
2010-05-17 20:00:00,1.5936,20,0,5,0,0.8043666666666667,2.5771666666666664,1.284326388888889
2010-05-17 21:00:00,1.7509333333333332,21,0,5,0,1.5936,2.7816,1.2413819444444443
2010-05-17 22:00:00,1.0803,22,0,5,0,1.7509333333333332,2.5822999999999996,1.1787986111111113
2010-05-17 23:00:00,0.4251333333333333,23,0,5,0,1.0803,1.5799333333333334,1.1306819444444443
2010-05-18 00:00:00,0.3448,0,1,5,0,0.4251333333333333,0.9766,1.1043569444444445
2010-05-18 01:00:00,0.4057,1,1,5,0,0.3448,0.3819,1.105348611111111
2010-05-18 02:00:00,0.3416666666666667,2,1,5,0,0.4057,0.4126,1.1023930555555557
2010-05-18 03:00:00,0.4090666666666667,3,1,5,0,0.3416666666666667,0.3350666666666667,1.1054763888888888
2010-05-18 04:00:00,0.9974000000000001,4,1,5,0,0.4090666666666667,0.4157,1.129713888888889
2010-05-18 05:00:00,0.4423,5,1,5,0,0.9974000000000001,0.3313333333333333,1.1343375
2010-05-18 06:00:00,0.8207333333333333,6,1,5,0,0.4423,0.8424333333333334,1.1334333333333333
2010-05-18 07:00:00,1.8852,7,1,5,0,0.8207333333333333,1.9666,1.1300416666666666
2010-05-18 08:00:00,1.4528666666666665,8,1,5,0,1.8852,1.4820666666666666,1.128825
2010-05-18 09:00:00,1.4544,9,1,5,0,1.4528666666666665,1.4857666666666667,1.1275180555555557
2010-05-18 10:00:00,1.5289,10,1,5,0,1.4544,1.5221666666666667,1.1277986111111111
2010-05-18 11:00:00,1.5529,11,1,5,0,1.5289,1.4601333333333335,1.1316638888888888
2010-05-18 12:00:00,1.4756,12,1,5,0,1.5529,1.5701,1.1277263888888889
2010-05-18 13:00:00,1.4676666666666667,13,1,5,0,1.4756,1.4874,1.1269041666666666
2010-05-18 14:00:00,1.1408999999999998,14,1,5,0,1.4676666666666667,1.415,1.1154833333333334
2010-05-18 15:00:00,0.6998333333333334,15,1,5,0,1.1408999999999998,1.4703333333333333,1.0833791666666666
2010-05-18 16:00:00,0.7251333333333334,16,1,5,0,0.6998333333333334,1.6582333333333332,1.0445
2010-05-18 17:00:00,0.6493,17,1,5,0,0.7251333333333334,1.6084666666666665,1.0045347222222223
2010-05-18 18:00:00,0.6107333333333334,18,1,5,0,0.6493,0.6601333333333332,1.002476388888889
2010-05-18 19:00:00,0.856,19,1,5,0,0.6107333333333334,0.8043666666666667,1.0046277777777777
2010-05-18 20:00:00,1.9862666666666666,20,1,5,0,0.856,1.5936,1.020988888888889
2010-05-18 21:00:00,1.1104999999999998,21,1,5,0,1.9862666666666666,1.7509333333333332,0.9943041666666667
2010-05-18 22:00:00,0.7884333333333333,22,1,5,0,1.1104999999999998,1.0803,0.9821430555555555
2010-05-18 23:00:00,0.5401,23,1,5,0,0.7884333333333333,0.4251333333333333,0.9869333333333333
2010-05-19 00:00:00,0.5312,0,2,5,0,0.5401,0.3448,0.9946999999999999
2010-05-19 01:00:00,0.8956999999999999,1,2,5,0,0.5312,0.4057,1.0151166666666667
2010-05-19 02:00:00,0.7556666666666667,2,2,5,0,0.8956999999999999,0.3416666666666667,1.0323666666666667
2010-05-19 03:00:00,0.4910333333333333,3,2,5,0,0.7556666666666667,0.4090666666666667,1.0357819444444443
2010-05-19 04:00:00,0.45836666666666664,4,2,5,0,0.4910333333333333,0.9974000000000001,1.0133222222222222
2010-05-19 05:00:00,0.4892,5,2,5,0,0.45836666666666664,0.4423,1.015276388888889
2010-05-19 06:00:00,0.5987666666666667,6,2,5,0,0.4892,0.8207333333333333,1.0060277777777777
2010-05-19 07:00:00,1.2334,7,2,5,0,0.5987666666666667,1.8852,0.9788694444444445
2010-05-19 08:00:00,1.7,8,2,5,0,1.2334,1.4528666666666665,0.9891666666666667
2010-05-19 09:00:00,1.8224666666666667,9,2,5,0,1.7,1.4544,1.004502777777778
2010-05-19 10:00:00,1.4854666666666667,10,2,5,0,1.8224666666666667,1.5289,1.0026930555555555
2010-05-19 11:00:00,1.7189666666666668,11,2,5,0,1.4854666666666667,1.5529,1.0096125
2010-05-19 12:00:00,1.5488333333333335,12,2,5,0,1.7189666666666668,1.4756,1.0126638888888888
2010-05-19 13:00:00,0.34503333333333336,13,2,5,0,1.5488333333333335,1.4676666666666667,0.9658875
2010-05-19 14:00:00,0.9004333333333334,14,2,5,0,0.34503333333333336,1.1408999999999998,0.9558680555555555
2010-05-19 15:00:00,0.9435333333333333,15,2,5,0,0.9004333333333334,0.6998333333333334,0.9660222222222222
2010-05-19 16:00:00,0.39920000000000005,16,2,5,0,0.9435333333333333,0.7251333333333334,0.9524416666666666
2010-05-19 17:00:00,0.412,17,2,5,0,0.39920000000000005,0.6493,0.9425541666666666
2010-05-19 18:00:00,0.5127333333333334,18,2,5,0,0.412,0.6107333333333334,0.9384708333333333
2010-05-19 19:00:00,1.0709666666666666,19,2,5,0,0.5127333333333334,0.856,0.9474277777777776
2010-05-19 20:00:00,2.3200999999999996,20,2,5,0,1.0709666666666666,1.9862666666666666,0.9613375
2010-05-19 21:00:00,1.1143666666666665,21,2,5,0,2.3200999999999996,1.1104999999999998,0.9614986111111111
2010-05-19 22:00:00,0.7745,22,2,5,0,1.1143666666666665,0.7884333333333333,0.9609180555555555
2010-05-19 23:00:00,1.2572666666666668,23,2,5,0,0.7745,0.5401,0.9908
2010-05-20 00:00:00,0.40386666666666665,0,3,5,0,1.2572666666666668,0.5312,0.9854944444444445
2010-05-20 01:00:00,0.43953333333333333,1,3,5,0,0.40386666666666665,0.8956999999999999,0.9664874999999999
2010-05-20 02:00:00,0.3904333333333333,2,3,5,0,0.43953333333333333,0.7556666666666667,0.9512694444444444
2010-05-20 03:00:00,0.4205666666666667,3,3,5,0,0.3904333333333333,0.4910333333333333,0.9483333333333334
2010-05-20 04:00:00,0.32883333333333337,4,3,5,0,0.4205666666666667,0.45836666666666664,0.9429361111111111
2010-05-20 05:00:00,0.4045666666666667,5,3,5,0,0.32883333333333337,0.4892,0.9394097222222223
2010-05-20 06:00:00,0.602,6,3,5,0,0.4045666666666667,0.5987666666666667,0.9395444444444445
2010-05-20 07:00:00,1.7003666666666668,7,3,5,0,0.602,1.2334,0.9590013888888889
2010-05-20 08:00:00,1.7837999999999998,8,3,5,0,1.7003666666666668,1.7,0.9624930555555555
2010-05-20 09:00:00,1.4224333333333334,9,3,5,0,1.7837999999999998,1.8224666666666667,0.945825
2010-05-20 10:00:00,1.4856333333333334,10,3,5,0,1.4224333333333334,1.4854666666666667,0.9458319444444445
2010-05-20 11:00:00,1.4456333333333333,11,3,5,0,1.4856333333333334,1.7189666666666668,0.9344430555555556
2010-05-20 12:00:00,1.4332666666666667,12,3,5,0,1.4456333333333333,1.5488333333333335,0.9296277777777778
2010-05-20 13:00:00,0.8744333333333334,13,3,5,0,1.4332666666666667,0.34503333333333336,0.9516861111111111
2010-05-20 14:00:00,0.6854,14,3,5,0,0.8744333333333334,0.9004333333333334,0.9427263888888887
2010-05-20 15:00:00,0.36696666666666666,15,3,5,0,0.6854,0.9435333333333333,0.9187027777777779
2010-05-20 16:00:00,0.45866666666666667,16,3,5,0,0.36696666666666666,0.39920000000000005,0.9211805555555556
2010-05-20 17:00:00,0.41686666666666666,17,3,5,0,0.45866666666666667,0.412,0.9213833333333334
2010-05-20 18:00:00,1.4747333333333332,18,3,5,0,0.41686666666666666,0.5127333333333334,0.9614666666666668
2010-05-20 19:00:00,0.8403666666666666,19,3,5,0,1.4747333333333332,1.0709666666666666,0.9518583333333334
2010-05-20 20:00:00,0.4433666666666667,20,3,5,0,0.8403666666666666,2.3200999999999996,0.8736611111111111
2010-05-20 21:00:00,0.4269,21,3,5,0,0.4433666666666667,1.1143666666666665,0.8450166666666666
2010-05-20 22:00:00,0.41386666666666666,22,3,5,0,0.4269,0.7745,0.8299902777777777
2010-05-20 23:00:00,0.5691333333333334,23,3,5,0,0.41386666666666666,1.2572666666666668,0.8013180555555555
2010-05-21 00:00:00,0.41063333333333335,0,4,5,0,0.5691333333333334,0.40386666666666665,0.8016
2010-05-21 01:00:00,0.8209333333333333,1,4,5,0,0.41063333333333335,0.43953333333333333,0.8174916666666666
2010-05-21 02:00:00,0.6970333333333334,2,4,5,0,0.8209333333333333,0.3904333333333333,0.8302666666666666
2010-05-21 03:00:00,0.41910000000000003,3,4,5,0,0.6970333333333334,0.4205666666666667,0.8302055555555555
2010-05-21 04:00:00,0.3431666666666667,4,4,5,0,0.41910000000000003,0.32883333333333337,0.8308027777777779
2010-05-21 05:00:00,0.41146666666666665,5,4,5,0,0.3431666666666667,0.4045666666666667,0.8310902777777778
2010-05-21 06:00:00,0.40800000000000003,6,4,5,0,0.41146666666666665,0.602,0.8230069444444444
2010-05-21 07:00:00,1.4021000000000001,7,4,5,0,0.40800000000000003,1.7003666666666668,0.8105791666666667
2010-05-21 08:00:00,2.0987,8,4,5,0,1.4021000000000001,1.7837999999999998,0.8237
2010-05-21 09:00:00,2.0111,9,4,5,0,2.0987,1.4224333333333334,0.8482277777777778
2010-05-21 10:00:00,1.5535333333333334,10,4,5,0,2.0111,1.4856333333333334,0.8510569444444444
2010-05-21 11:00:00,1.549,11,4,5,0,1.5535333333333334,1.4456333333333333,0.8553638888888888
2010-05-21 12:00:00,0.8231666666666667,12,4,5,0,1.549,1.4332666666666667,0.8299430555555557
2010-05-21 13:00:00,0.39033333333333337,13,4,5,0,0.8231666666666667,0.8744333333333334,0.8097722222222222
2010-05-21 14:00:00,0.6574000000000001,14,4,5,0,0.39033333333333337,0.6854,0.8086055555555557
2010-05-21 15:00:00,1.3532,15,4,5,0,0.6574000000000001,0.36696666666666666,0.8496986111111111
2010-05-21 16:00:00,0.5370333333333334,16,4,5,0,1.3532,0.45866666666666667,0.8529638888888887
2010-05-21 17:00:00,0.3586,17,4,5,0,0.5370333333333334,0.41686666666666666,0.850536111111111
2010-05-21 18:00:00,0.4476333333333333,18,4,5,0,0.3586,1.4747333333333332,0.8077402777777777
2010-05-21 19:00:00,0.8801,19,4,5,0,0.4476333333333333,0.8403666666666666,0.8093958333333333
2010-05-21 20:00:00,1.7375666666666667,20,4,5,0,0.8801,0.4433666666666667,0.8633208333333334
2010-05-21 21:00:00,0.9084333333333333,21,4,5,0,1.7375666666666667,0.4269,0.8833847222222223
2010-05-21 22:00:00,0.909,22,4,5,0,0.9084333333333333,0.41386666666666666,0.9040152777777778
2010-05-21 23:00:00,0.44603333333333334,23,4,5,0,0.909,0.5691333333333334,0.8988861111111112
2010-05-22 00:00:00,0.4557333333333334,0,5,5,1,0.44603333333333334,0.41063333333333335,0.9007652777777778
2010-05-22 01:00:00,0.49613333333333337,1,5,5,1,0.4557333333333334,0.8209333333333333,0.8872319444444444
2010-05-22 02:00:00,0.9549,2,5,5,1,0.49613333333333337,0.6970333333333334,0.897976388888889
2010-05-22 03:00:00,0.5759666666666666,3,5,5,1,0.9549,0.41910000000000003,0.9045125
2010-05-22 04:00:00,0.46346666666666664,4,5,5,1,0.5759666666666666,0.3431666666666667,0.9095249999999999
2010-05-22 05:00:00,0.4250666666666667,5,5,5,1,0.46346666666666664,0.41146666666666665,0.9100916666666667
2010-05-22 06:00:00,0.8622333333333334,6,5,5,1,0.4250666666666667,0.40800000000000003,0.9290180555555555
2010-05-22 07:00:00,1.8893333333333333,7,5,5,1,0.8622333333333334,1.4021000000000001,0.9493194444444444
2010-05-22 08:00:00,2.1137666666666663,8,5,5,1,1.8893333333333333,2.0987,0.9499472222222223
2010-05-22 09:00:00,2.0202,9,5,5,1,2.1137666666666663,2.0111,0.9503263888888888
2010-05-22 10:00:00,2.1044333333333336,10,5,5,1,2.0202,1.5535333333333334,0.9732805555555556
2010-05-22 11:00:00,2.9777333333333336,11,5,5,1,2.1044333333333336,1.549,1.0328111111111111
2010-05-22 12:00:00,2.9287,12,5,5,1,2.9777333333333336,0.8231666666666667,1.1205416666666668
2010-05-22 13:00:00,1.3232333333333335,13,5,5,1,2.9287,0.39033333333333337,1.1594125
2010-05-22 14:00:00,1.7196333333333333,14,5,5,1,1.3232333333333335,0.6574000000000001,1.2036722222222223
2010-05-22 15:00:00,1.7081666666666666,15,5,5,1,1.7196333333333333,1.3532,1.2184625
2010-05-22 16:00:00,1.6239666666666668,16,5,5,1,1.7081666666666666,0.5370333333333334,1.263751388888889
2010-05-22 17:00:00,1.3736666666666666,17,5,5,1,1.6239666666666668,0.3586,1.3060458333333334
2010-05-22 18:00:00,0.5486,18,5,5,1,1.3736666666666666,0.4476333333333333,1.3102527777777777
2010-05-22 19:00:00,1.6358666666666666,19,5,5,1,0.5486,0.8801,1.3417430555555556
2010-05-22 20:00:00,2.604766666666667,20,5,5,1,1.6358666666666666,1.7375666666666667,1.3778763888888887
2010-05-22 21:00:00,1.8646333333333334,21,5,5,1,2.604766666666667,0.9084333333333333,1.4177180555555555
2010-05-22 22:00:00,1.6266333333333334,22,5,5,1,1.8646333333333334,0.909,1.4476194444444443
2010-05-22 23:00:00,0.6326999999999999,23,5,5,1,1.6266333333333334,0.44603333333333334,1.4553972222222222
2010-05-23 00:00:00,0.6506000000000001,0,6,5,1,0.6326999999999999,0.4557333333333334,1.4635166666666668
2010-05-23 01:00:00,0.5380666666666667,1,6,5,1,0.6506000000000001,0.49613333333333337,1.465263888888889
2010-05-23 02:00:00,0.3660333333333333,2,6,5,1,0.5380666666666667,0.9549,1.440727777777778
2010-05-23 03:00:00,0.43883333333333335,3,6,5,1,0.3660333333333333,0.5759666666666666,1.4350138888888886
2010-05-23 04:00:00,0.39053333333333334,4,6,5,1,0.43883333333333335,0.46346666666666664,1.4319750000000002
2010-05-23 05:00:00,1.0787,5,6,5,1,0.39053333333333334,0.4250666666666667,1.4592097222222222
2010-05-23 06:00:00,0.4126333333333333,6,6,5,1,1.0787,0.8622333333333334,1.4404763888888887
2010-05-23 07:00:00,0.5722,7,6,5,1,0.4126333333333333,1.8893333333333333,1.3855958333333334
2010-05-23 08:00:00,0.5780333333333334,8,6,5,1,0.5722,2.1137666666666663,1.3216069444444445
2010-05-23 09:00:00,2.038066666666667,9,6,5,1,0.5780333333333334,2.0202,1.322351388888889
2010-05-23 10:00:00,1.4191666666666667,10,6,5,1,2.038066666666667,2.1044333333333336,1.2937986111111113
2010-05-23 11:00:00,1.3234,11,6,5,1,1.4191666666666667,2.9777333333333336,1.2248680555555556
2010-05-23 12:00:00,0.6875,12,6,5,1,1.3234,2.9287,1.1314847222222222
2010-05-23 13:00:00,1.4910666666666665,13,6,5,1,0.6875,1.3232333333333335,1.1384777777777777
2010-05-23 14:00:00,1.8497333333333332,14,6,5,1,1.4910666666666665,1.7196333333333333,1.1438986111111111
2010-05-23 15:00:00,1.7885666666666666,15,6,5,1,1.8497333333333332,1.7081666666666666,1.147248611111111
2010-05-23 16:00:00,1.7826333333333333,16,6,5,1,1.7885666666666666,1.6239666666666668,1.1538597222222222
2010-05-23 17:00:00,0.9132666666666667,17,6,5,1,1.7826333333333333,1.3736666666666666,1.1346763888888889
2010-05-23 18:00:00,0.6145666666666667,18,6,5,1,0.9132666666666667,0.5486,1.1374250000000001
2010-05-23 19:00:00,0.6609666666666667,19,6,5,1,0.6145666666666667,1.6358666666666666,1.0968041666666666
2010-05-23 20:00:00,0.7431333333333333,20,6,5,1,0.6609666666666667,2.604766666666667,1.019236111111111
2010-05-23 21:00:00,1.9589333333333334,21,6,5,1,0.7431333333333333,1.8646333333333334,1.0231652777777778
2010-05-23 22:00:00,1.5712000000000002,22,6,5,1,1.9589333333333334,1.6266333333333334,1.0208555555555556
2010-05-23 23:00:00,0.9247666666666667,23,6,5,1,1.5712000000000002,0.6326999999999999,1.033025
2010-05-24 00:00:00,0.47476666666666667,0,0,5,0,0.9247666666666667,0.6506000000000001,1.025698611111111
2010-05-24 01:00:00,0.47303333333333336,1,0,5,0,0.47476666666666667,0.5380666666666667,1.0229888888888887
2010-05-24 02:00:00,0.46336666666666665,2,0,5,0,0.47303333333333336,0.3660333333333333,1.0270444444444446
2010-05-24 03:00:00,0.42996666666666666,3,0,5,0,0.46336666666666665,0.43883333333333335,1.026675
2010-05-24 04:00:00,0.3994,4,0,5,0,0.42996666666666666,0.39053333333333334,1.0270444444444444
2010-05-24 05:00:00,0.4326,5,0,5,0,0.3994,1.0787,1.0001236111111111
2010-05-24 06:00:00,1.0445333333333333,6,0,5,0,0.4326,0.4126333333333333,1.0264527777777779
2010-05-24 07:00:00,0.5814666666666667,7,0,5,0,1.0445333333333333,0.5722,1.0268388888888889
2010-05-24 08:00:00,0.8345333333333333,8,0,5,0,0.5814666666666667,0.5780333333333334,1.037526388888889
2010-05-24 09:00:00,0.6686,9,0,5,0,0.8345333333333333,2.038066666666667,0.9804652777777778
2010-05-24 10:00:00,1.2894666666666665,10,0,5,0,0.6686,1.4191666666666667,0.975061111111111
2010-05-24 11:00:00,0.5929,11,0,5,0,1.2894666666666665,1.3234,0.944623611111111
2010-05-24 12:00:00,1.4928666666666668,12,0,5,0,0.5929,0.6875,0.9781805555555555
